@context
jams.components.core.TemporalContext	TimeLoop	10227
@ancestors
@filters
@attributes
ID	rain	snow	snowTotSWE	reachStation	catchmentSimRunoff	netRain	netSnow	precip	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
1992-10-19 07:30	0.390167	40.727087	51.551214	74376945.724845	74376945.724845	0.000000	0.000000	41.117255	
1992-10-20 07:30	11.334902	35.723287	86.252799	323731848.519183	323731848.519183	0.000000	0.000000	47.058189	
1992-10-21 07:30	2.341655	13.717854	98.945373	164012491.727952	164012491.727952	0.000000	0.000000	16.059510	
1992-10-22 07:30	0.000000	0.000000	98.795744	122584629.604343	122584629.604343	0.000000	0.000000	0.000000	
1992-10-23 07:30	0.069937	28.226317	125.826846	103950457.701073	103950457.701073	0.000000	0.000000	28.296254	
1992-10-24 07:30	1.555127	26.303063	152.028828	108502461.535802	108502461.535802	0.000000	0.000000	27.858190	
1992-10-25 07:30	10.261292	24.227313	174.269506	444791084.493363	444791084.493363	0.000000	0.000000	34.488605	
1992-10-26 07:30	1.251431	3.602905	175.345289	197069863.286981	197069863.286981	0.000000	0.000000	4.854336	
1992-10-27 07:30	1.394034	4.448544	176.579268	168513744.536775	168513744.536775	0.000000	0.000000	5.842578	
1992-10-28 07:30	38.724280	32.792440	204.837484	1993976457.598367	1993976457.598367	0.000000	0.000000	71.516720	
1992-10-29 07:30	0.554772	0.733954	200.384027	727628837.647805	727628837.647805	0.000000	0.000000	1.288725	
1992-10-30 07:30	7.772363	11.943166	208.487311	450295892.766946	450295892.766946	0.000000	0.000000	19.715529	
1992-10-31 07:30	0.013918	0.010342	203.797559	282019265.959551	282019265.959551	0.000000	0.000000	0.024260	
1992-11-01 07:30	0.036541	0.005931	197.060484	283342987.106356	283342987.106356	0.000000	0.000000	0.042473	
1992-11-02 07:30	0.000000	0.000000	187.474313	639006450.754614	639006450.754614	0.000000	0.000000	0.000000	
1992-11-03 07:30	0.018175	0.000160	178.587988	403898177.028551	403898177.028551	0.000000	0.000000	0.018334	
1992-11-04 07:30	0.000000	0.000000	167.880322	831825936.814244	831825936.814244	0.000000	0.000000	0.000000	
1992-11-05 07:30	0.000000	0.000000	155.284642	465461833.043885	465461833.043885	0.000000	0.000000	0.000000	
1992-11-06 07:30	0.000000	0.000000	141.418968	927898986.800291	927898986.800291	0.000000	0.000000	0.000000	
1992-11-07 07:30	0.000000	0.000000	127.529863	535214512.426846	535214512.426846	0.000000	0.000000	0.000000	
1992-11-08 07:30	0.000000	0.000000	116.946034	544671727.265143	544671727.265143	0.000000	0.000000	0.000000	
1992-11-09 07:30	0.020662	0.000000	107.373796	426380095.498425	426380095.498425	0.000000	0.000000	0.020662	
1992-11-10 07:30	8.215802	3.716511	108.161664	687135984.703897	687135984.703897	0.000000	0.000000	11.932313	
1992-11-11 07:30	15.926589	29.514916	135.177109	887402299.072860	887402299.072860	0.000000	0.000000	45.441505	
1992-11-12 07:30	0.078902	2.946885	136.986798	357466241.485940	357466241.485940	0.000000	0.000000	3.025786	
1992-11-13 07:30	0.000000	15.846142	152.509812	169281449.988421	169281449.988421	0.000000	0.000000	15.846142	
1992-11-14 07:30	0.004298	4.841471	157.245373	104123225.752250	104123225.752250	0.000000	0.000000	4.845770	
1992-11-15 07:30	11.375203	10.154009	162.698389	407844851.331936	407844851.331936	0.000000	0.000000	21.529211	
1992-11-16 07:30	3.222647	22.165491	182.687497	309764214.237351	309764214.237351	0.000000	0.000000	25.388138	
1992-11-17 07:30	0.000000	14.010104	196.143509	176614644.631756	176614644.631756	0.000000	0.000000	14.010104	
1992-11-18 07:30	0.000000	41.501075	237.520822	124295092.263537	124295092.263537	0.000000	0.000000	41.501075	
1992-11-19 07:30	4.799401	28.411077	265.262558	200129438.725678	200129438.725678	0.000000	0.000000	33.210478	
1992-11-20 07:30	13.179301	27.220966	290.836997	806970114.274628	806970114.274628	0.000000	0.000000	40.400267	
1992-11-21 07:30	12.018214	16.300768	302.388424	782113400.655635	782113400.655635	0.000000	0.000000	28.318982	
1992-11-22 07:30	0.000000	0.000000	289.939567	714115277.761067	714115277.761067	0.000000	0.000000	0.000000	
1992-11-23 07:30	0.000000	0.000000	274.319263	857651192.706156	857651192.706156	0.000000	0.000000	0.000000	
1992-11-24 07:30	0.000000	0.000000	261.842327	573780574.440483	573780574.440483	0.000000	0.000000	0.000000	
1992-11-25 07:30	1.136591	0.165366	255.198823	424987943.692010	424987943.692010	0.000000	0.000000	1.301958	
1992-11-26 07:30	29.342278	4.461768	253.792254	1923953996.757918	1923953996.757918	0.000000	0.000000	33.804046	
1992-11-27 07:30	0.000000	0.000000	249.358715	726019693.421842	726019693.421842	0.000000	0.000000	0.000000	
1992-11-28 07:30	0.000000	0.000000	243.557252	317076527.422828	317076527.422828	0.000000	0.000000	0.000000	
1992-11-29 07:30	0.000000	0.000000	235.746728	242923485.527303	242923485.527303	0.000000	0.000000	0.000000	
1992-11-30 07:30	0.000000	0.000000	228.545942	297254265.177294	297254265.177294	0.000000	0.000000	0.000000	
1992-12-01 07:30	0.000000	0.000000	226.769641	204593475.300403	204593475.300403	0.000000	0.000000	0.000000	
1992-12-02 07:30	8.295617	4.042484	227.647945	547038937.945692	547038937.945692	0.000000	0.000000	12.338101	
1992-12-03 07:30	10.684185	13.647385	239.470105	493229373.076105	493229373.076105	0.000000	0.000000	24.331570	
1992-12-04 07:30	2.629723	65.101236	304.171312	345359679.451686	345359679.451686	0.000000	0.000000	67.730959	
1992-12-05 07:30	0.108966	5.241535	309.251122	185463803.192798	185463803.192798	0.000000	0.000000	5.350501	
1992-12-06 07:30	0.113442	25.194081	334.246058	120899629.736647	120899629.736647	0.000000	0.000000	25.307523	
1992-12-07 07:30	0.000000	27.045740	360.873286	92216756.540142	92216756.540142	0.000000	0.000000	27.045740	
1992-12-08 07:30	0.003591	1.419229	362.273049	78040814.905121	78040814.905121	0.000000	0.000000	1.422820	
1992-12-09 07:30	0.000015	0.116613	362.356524	69716815.586857	69716815.586857	0.000000	0.000000	0.116629	
1992-12-10 07:30	0.000000	0.000000	362.356524	64402945.441255	64402945.441255	0.000000	0.000000	0.000000	
1992-12-11 07:30	0.000000	0.000000	362.356524	60270995.076243	60270995.076243	0.000000	0.000000	0.000000	
1992-12-12 07:30	0.000000	6.148079	367.607182	57215239.913459	57215239.913459	0.000000	0.000000	6.148079	
1992-12-13 07:30	0.000000	0.000000	367.595042	55132672.887903	55132672.887903	0.000000	0.000000	0.000000	
1992-12-14 07:30	0.000000	0.000000	367.039492	54042302.916859	54042302.916859	0.000000	0.000000	0.000000	
1992-12-15 07:30	0.000000	0.000000	364.941914	57322665.433263	57322665.433263	0.000000	0.000000	0.000000	
1992-12-16 07:30	0.000000	0.000000	362.484780	64353871.537938	64353871.537938	0.000000	0.000000	0.000000	
1992-12-17 07:30	0.000000	0.000000	360.671870	68642624.550164	68642624.550164	0.000000	0.000000	0.000000	
1992-12-18 07:30	0.000000	0.000000	358.831036	70204396.728161	70204396.728161	0.000000	0.000000	0.000000	
1992-12-19 07:30	0.000000	0.000000	357.205203	72260021.488728	72260021.488728	0.000000	0.000000	0.000000	
1992-12-20 07:30	0.000000	0.000000	354.808014	80360080.863403	80360080.863403	0.000000	0.000000	0.000000	
1992-12-21 07:30	0.000000	0.000000	352.394776	87207121.537296	87207121.537296	0.000000	0.000000	0.000000	
1992-12-22 07:30	0.000000	0.000000	352.009651	76329000.033391	76329000.033391	0.000000	0.000000	0.000000	
1992-12-23 07:30	0.000000	0.013267	350.962030	72953758.533660	72953758.533660	0.000000	0.000000	0.013267	
1992-12-24 07:30	0.000000	0.000000	347.777442	82742099.993151	82742099.993151	0.000000	0.000000	0.000000	
1992-12-25 07:30	0.000000	0.000000	347.435673	73483492.142727	73483492.142727	0.000000	0.000000	0.000000	
1992-12-26 07:30	0.000000	0.000000	347.435673	62928838.150017	62928838.150017	0.000000	0.000000	0.000000	
1992-12-27 07:30	0.000000	0.000000	347.435673	54836188.692667	54836188.692667	0.000000	0.000000	0.000000	
1992-12-28 07:30	0.000000	0.000000	347.435673	48964106.596381	48964106.596381	0.000000	0.000000	0.000000	
1992-12-29 07:30	0.000000	0.000000	347.435673	44465114.408127	44465114.408127	0.000000	0.000000	0.000000	
1992-12-30 07:30	0.000000	0.000000	347.435673	40834347.489939	40834347.489939	0.000000	0.000000	0.000000	
1992-12-31 07:30	0.000000	0.000000	347.435673	38111749.737197	38111749.737197	0.000000	0.000000	0.000000	
1993-01-01 07:30	0.000000	0.000000	347.435673	35819006.494278	35819006.494278	0.000000	0.000000	0.000000	
1993-01-02 07:30	0.000000	0.000000	347.435673	33855011.316485	33855011.316485	0.000000	0.000000	0.000000	
1993-01-03 07:30	0.000000	0.000000	347.435673	32148938.300435	32148938.300435	0.000000	0.000000	0.000000	
1993-01-04 07:30	0.000000	0.000000	347.435673	30598858.570893	30598858.570893	0.000000	0.000000	0.000000	
1993-01-05 07:30	0.000000	0.000000	347.435673	29154310.641339	29154310.641339	0.000000	0.000000	0.000000	
1993-01-06 07:30	0.000000	0.000000	346.656501	29082845.053785	29082845.053785	0.000000	0.000000	0.000000	
1993-01-07 07:30	0.000000	0.000000	341.145901	37601757.027028	37601757.027028	0.000000	0.000000	0.000000	
1993-01-08 07:30	0.000000	0.000000	339.176005	41762263.187154	41762263.187154	0.000000	0.000000	0.000000	
1993-01-09 07:30	0.000000	0.000000	336.399666	48555507.098930	48555507.098930	0.000000	0.000000	0.000000	
1993-01-10 07:30	0.000000	0.000000	332.803385	56781455.791883	56781455.791883	0.000000	0.000000	0.000000	
1993-01-11 07:30	8.650165	8.136604	336.862894	142600776.293201	142600776.293201	0.000000	0.000000	16.786768	
1993-01-12 07:30	6.684582	1.274155	330.300277	362818339.931632	362818339.931632	0.000000	0.000000	7.958737	
1993-01-13 07:30	0.000000	0.000000	322.100074	284137842.359506	284137842.359506	0.000000	0.000000	0.000000	
1993-01-14 07:30	0.000000	0.000000	315.175955	336113813.174420	336113813.174420	0.000000	0.000000	0.000000	
1993-01-15 07:30	0.000000	0.000000	306.994094	410385592.895403	410385592.895403	0.000000	0.000000	0.000000	
1993-01-16 07:30	0.000000	0.000000	301.032680	263260810.805648	263260810.805648	0.000000	0.000000	0.000000	
1993-01-17 07:30	0.000000	0.000000	295.606164	241196699.852103	241196699.852103	0.000000	0.000000	0.000000	
1993-01-18 07:30	0.000000	0.000000	295.150971	170323958.392101	170323958.392101	0.000000	0.000000	0.000000	
1993-01-19 07:30	0.000000	0.000000	294.741944	128561143.878585	128561143.878585	0.000000	0.000000	0.000000	
1993-01-20 07:30	0.000000	0.000000	294.741944	103857007.893810	103857007.893810	0.000000	0.000000	0.000000	
1993-01-21 07:30	0.000000	0.000000	293.577460	90700065.498249	90700065.498249	0.000000	0.000000	0.000000	
1993-01-22 07:30	0.000000	0.000000	289.674379	96200156.104125	96200156.104125	0.000000	0.000000	0.000000	
1993-01-23 07:30	0.000000	0.000000	286.889725	106292265.877666	106292265.877666	0.000000	0.000000	0.000000	
1993-01-24 07:30	0.134806	0.030764	283.012238	130799651.016667	130799651.016667	0.000000	0.000000	0.165570	
1993-01-25 07:30	0.441073	1.455860	283.846514	117127059.902316	117127059.902316	0.000000	0.000000	1.896933	
1993-01-26 07:30	0.000000	12.203755	295.307218	99286625.427047	99286625.427047	0.000000	0.000000	12.203755	
1993-01-27 07:30	0.000000	2.388749	297.231977	85827341.535300	85827341.535300	0.000000	0.000000	2.388749	
1993-01-28 07:30	0.000000	0.000000	295.723529	83064808.654394	83064808.654394	0.000000	0.000000	0.000000	
1993-01-29 07:30	0.000000	0.000000	295.035619	79148792.058653	79148792.058653	0.000000	0.000000	0.000000	
1993-01-30 07:30	0.000000	0.000000	292.817068	80793964.902182	80793964.902182	0.000000	0.000000	0.000000	
1993-01-31 07:30	0.000000	0.000000	292.557204	74652998.079987	74652998.079987	0.000000	0.000000	0.000000	
1993-02-01 07:30	0.000000	0.000000	291.339883	70296215.835385	70296215.835385	0.000000	0.000000	0.000000	
1993-02-02 07:30	0.000000	0.000000	289.015540	67055662.733060	67055662.733060	0.000000	0.000000	0.000000	
1993-02-03 07:30	0.000000	0.000000	285.106488	70641480.459699	70641480.459699	0.000000	0.000000	0.000000	
1993-02-04 07:30	0.000000	0.000000	282.971571	73060421.759540	73060421.759540	0.000000	0.000000	0.000000	
1993-02-05 07:30	0.000000	0.000000	281.438190	71943193.997601	71943193.997601	0.000000	0.000000	0.000000	
1993-02-06 07:30	0.000000	0.000000	280.026897	70457620.377445	70457620.377445	0.000000	0.000000	0.000000	
1993-02-07 07:30	0.000000	0.000000	278.624996	68385087.774903	68385087.774903	0.000000	0.000000	0.000000	
1993-02-08 07:30	0.000000	0.000000	275.562546	73044153.248927	73044153.248927	0.000000	0.000000	0.000000	
1993-02-09 07:30	0.000000	0.000000	273.358361	77381211.926053	77381211.926053	0.000000	0.000000	0.000000	
1993-02-10 07:30	0.000000	0.000000	271.954577	75390591.205107	75390591.205107	0.000000	0.000000	0.000000	
1993-02-11 07:30	0.000000	0.000000	270.967227	69513082.462616	69513082.462616	0.000000	0.000000	0.000000	
1993-02-12 07:30	0.000000	0.000000	270.263740	62712316.577287	62712316.577287	0.000000	0.000000	0.000000	
1993-02-13 07:30	0.000000	0.000000	269.122365	58265480.419899	58265480.419899	0.000000	0.000000	0.000000	
1993-02-14 07:30	0.000000	0.000000	268.771100	53012880.606592	53012880.606592	0.000000	0.000000	0.000000	
1993-02-15 07:30	0.000000	0.000000	268.771100	46947094.344642	46947094.344642	0.000000	0.000000	0.000000	
1993-02-16 07:30	0.000000	0.000000	268.771100	41701502.468974	41701502.468974	0.000000	0.000000	0.000000	
1993-02-17 07:30	0.000000	0.000000	268.771100	37656284.468082	37656284.468082	0.000000	0.000000	0.000000	
1993-02-18 07:30	0.000000	0.000000	268.771100	34316733.092812	34316733.092812	0.000000	0.000000	0.000000	
1993-02-19 07:30	0.002380	0.163128	268.893816	31568499.084154	31568499.084154	0.000000	0.000000	0.165508	
1993-02-20 07:30	0.001718	0.210352	268.982804	29414589.726635	29414589.726635	0.000000	0.000000	0.212070	
1993-02-21 07:30	0.000000	21.091975	288.843167	27907695.917298	27907695.917298	0.000000	0.000000	21.091975	
1993-02-22 07:30	0.000000	3.206100	291.911108	26830534.949279	26830534.949279	0.000000	0.000000	3.206100	
1993-02-23 07:30	0.000000	0.402536	292.192097	25968557.420725	25968557.420725	0.000000	0.000000	0.402536	
1993-02-24 07:30	0.000000	0.000000	292.192097	25200854.141082	25200854.141082	0.000000	0.000000	0.000000	
1993-02-25 07:30	0.000000	0.000000	292.192097	24351917.667854	24351917.667854	0.000000	0.000000	0.000000	
1993-02-26 07:30	0.000000	0.000000	292.192097	23342398.357542	23342398.357542	0.000000	0.000000	0.000000	
1993-02-27 07:30	0.000000	1.426482	292.844727	22495732.092604	22495732.092604	0.000000	0.000000	1.426482	
1993-02-28 07:30	0.000000	0.000000	292.844727	21838936.615681	21838936.615681	0.000000	0.000000	0.000000	
1993-03-01 07:30	0.000286	0.226941	292.893971	21264341.017331	21264341.017331	0.000000	0.000000	0.227227	
1993-03-02 07:30	0.000109	0.062915	292.868629	20809539.298900	20809539.298900	0.000000	0.000000	0.063024	
1993-03-03 07:30	0.000000	5.426918	297.025058	20214522.021312	20214522.021312	0.000000	0.000000	5.426918	
1993-03-04 07:30	0.000000	0.012966	297.035503	19721767.805328	19721767.805328	0.000000	0.000000	0.012966	
1993-03-05 07:30	0.000000	0.000000	297.035503	19190699.904734	19190699.904734	0.000000	0.000000	0.000000	
1993-03-06 07:30	0.000000	0.000000	297.035503	18508516.677343	18508516.677343	0.000000	0.000000	0.000000	
1993-03-07 07:30	0.000000	0.000000	296.954189	17869586.217563	17869586.217563	0.000000	0.000000	0.000000	
1993-03-08 07:30	0.000000	0.042158	296.991048	17009814.943265	17009814.943265	0.000000	0.000000	0.042158	
1993-03-09 07:30	0.000000	0.000000	296.991048	16231055.905159	16231055.905159	0.000000	0.000000	0.000000	
1993-03-10 07:30	0.000000	0.000000	296.692929	15835924.859799	15835924.859799	0.000000	0.000000	0.000000	
1993-03-11 07:30	0.000000	0.000000	295.638655	15652986.774180	15652986.774180	0.000000	0.000000	0.000000	
1993-03-12 07:30	0.000000	0.000000	294.159856	15282294.563168	15282294.563168	0.000000	0.000000	0.000000	
1993-03-13 07:30	0.000000	0.000000	292.953386	14540733.009306	14540733.009306	0.000000	0.000000	0.000000	
1993-03-14 07:30	0.000000	0.000000	290.788367	14692771.539694	14692771.539694	0.000000	0.000000	0.000000	
1993-03-15 07:30	0.000000	0.000000	288.415037	15488190.995423	15488190.995423	0.000000	0.000000	0.000000	
1993-03-16 07:30	0.000000	0.000000	285.855729	17047622.169124	17047622.169124	0.000000	0.000000	0.000000	
1993-03-17 07:30	0.000000	0.000000	281.514506	20976828.704708	20976828.704708	0.000000	0.000000	0.000000	
1993-03-18 07:30	0.000000	0.000000	274.479628	31238445.401967	31238445.401967	0.000000	0.000000	0.000000	
1993-03-19 07:30	0.000000	0.000000	268.906159	44009497.614627	44009497.614627	0.000000	0.000000	0.000000	
1993-03-20 07:30	0.000000	0.000000	262.428469	92474592.397793	92474592.397793	0.000000	0.000000	0.000000	
1993-03-21 07:30	2.229177	0.015120	256.437832	218500159.280231	218500159.280231	0.000000	0.000000	2.244297	
1993-03-22 07:30	1.849197	0.360954	253.722687	175077580.253866	175077580.253866	0.000000	0.000000	2.210151	
1993-03-23 07:30	4.992718	2.825130	255.398329	138165148.317040	138165148.317040	0.000000	0.000000	7.817848	
1993-03-24 07:30	1.118790	8.462017	263.122686	93542870.481989	93542870.481989	0.000000	0.000000	9.580806	
1993-03-25 07:30	0.000000	0.156554	263.228014	67435105.245928	67435105.245928	0.000000	0.000000	0.156554	
1993-03-26 07:30	0.000000	0.116518	263.307035	52433022.563704	52433022.563704	0.000000	0.000000	0.116518	
1993-03-27 07:30	0.000000	0.000000	263.307035	42572805.147558	42572805.147558	0.000000	0.000000	0.000000	
1993-03-28 07:30	0.000000	0.000000	263.307035	35658676.459888	35658676.459888	0.000000	0.000000	0.000000	
1993-03-29 07:30	0.000000	0.000000	263.307035	30575149.963006	30575149.963006	0.000000	0.000000	0.000000	
1993-03-30 07:30	0.000000	0.000000	262.576596	27266984.147238	27266984.147238	0.000000	0.000000	0.000000	
1993-03-31 07:30	0.000000	0.000000	258.418937	30697886.331939	30697886.331939	0.000000	0.000000	0.000000	
1993-04-01 07:30	13.840274	3.587641	260.073339	111085765.682542	111085765.682542	0.000000	0.000000	17.427915	
1993-04-02 07:30	0.000000	6.826262	265.740201	93763792.948747	93763792.948747	0.000000	0.000000	6.826262	
1993-04-03 07:30	0.041012	1.044951	266.692565	72325204.281417	72325204.281417	0.000000	0.000000	1.085963	
1993-04-04 07:30	0.140685	6.450799	272.286838	58511997.554920	58511997.554920	0.000000	0.000000	6.591484	
1993-04-05 07:30	1.053729	30.750328	302.578817	52092305.830425	52092305.830425	0.000000	0.000000	31.804057	
1993-04-06 07:30	6.897866	26.368027	327.475418	85350917.875119	85350917.875119	0.000000	0.000000	33.265893	
1993-04-07 07:30	9.601314	6.400325	328.394885	330988886.283965	330988886.283965	0.000000	0.000000	16.001639	
1993-04-08 07:30	0.184955	0.005029	317.235547	356188472.300539	356188472.300539	0.000000	0.000000	0.189983	
1993-04-09 07:30	3.245059	0.230287	307.969278	578059935.374449	578059935.374449	0.000000	0.000000	3.475346	
1993-04-10 07:30	8.276109	0.516090	300.751307	759935794.624428	759935794.624428	0.000000	0.000000	8.792200	
1993-04-11 07:30	1.397455	1.343041	300.271835	390521163.252214	390521163.252214	0.000000	0.000000	2.740495	
1993-04-12 07:30	0.129227	0.770888	300.716363	192370103.694774	192370103.694774	0.000000	0.000000	0.900115	
1993-04-13 07:30	0.239904	1.282194	301.533205	107848242.916058	107848242.916058	0.000000	0.000000	1.522098	
1993-04-14 07:30	0.000000	0.000000	300.949746	74559948.879349	74559948.879349	0.000000	0.000000	0.000000	
1993-04-15 07:30	0.312695	0.430985	300.249083	62309103.889995	62309103.889995	0.000000	0.000000	0.743680	
1993-04-16 07:30	3.006353	4.439858	303.704381	65833093.732945	65833093.732945	0.000000	0.000000	7.446211	
1993-04-17 07:30	0.000000	0.000000	303.182250	60344904.256396	60344904.256396	0.000000	0.000000	0.000000	
1993-04-18 07:30	0.000000	0.000000	301.167127	57911032.227431	57911032.227431	0.000000	0.000000	0.000000	
1993-04-19 07:30	0.000000	0.000000	296.759683	67496261.474281	67496261.474281	0.000000	0.000000	0.000000	
1993-04-20 07:30	0.000000	0.000000	290.808698	148742692.587823	148742692.587823	0.000000	0.000000	0.000000	
1993-04-21 07:30	0.027613	0.000374	285.349439	161736579.152669	161736579.152669	0.000000	0.000000	0.027987	
1993-04-22 07:30	0.000000	0.000000	279.229651	259805566.356535	259805566.356535	0.000000	0.000000	0.000000	
1993-04-23 07:30	0.000000	0.000000	273.801942	200879047.269466	200879047.269466	0.000000	0.000000	0.000000	
1993-04-24 07:30	1.831358	0.012718	268.663568	357857022.831553	357857022.831553	0.000000	0.000000	1.844076	
1993-04-25 07:30	8.921817	1.269690	267.027086	318558223.161775	318558223.161775	0.000000	0.000000	10.191508	
1993-04-26 07:30	1.216949	0.939550	266.772956	183505921.345938	183505921.345938	0.000000	0.000000	2.156499	
1993-04-27 07:30	0.029742	0.000304	262.789098	227251159.820846	227251159.820846	0.000000	0.000000	0.030047	
1993-04-28 07:30	0.000000	0.000000	258.692488	198656707.463588	198656707.463588	0.000000	0.000000	0.000000	
1993-04-29 07:30	0.638732	0.079818	256.358728	153857507.263423	153857507.263423	0.000000	0.000000	0.718551	
1993-04-30 07:30	2.010369	0.573171	254.675730	211723580.878546	211723580.878546	0.000000	0.000000	2.583540	
1993-05-01 07:30	9.191559	0.967174	253.127723	482485330.846981	482485330.846981	0.000000	0.000000	10.158733	
1993-05-02 07:30	1.725014	0.593563	251.620147	288557898.827422	288557898.827422	0.000000	0.000000	2.318578	
1993-05-03 07:30	0.459087	0.015557	248.254308	180701662.567889	180701662.567889	0.000000	0.000000	0.474644	
1993-05-04 07:30	0.924187	0.011764	243.956527	285302960.904159	285302960.904159	0.000000	0.000000	0.935951	
1993-05-05 07:30	7.151811	0.008607	238.726343	319605868.993902	319605868.993902	0.000000	0.000000	7.160418	
1993-05-06 07:30	1.403344	0.008955	234.837534	319518139.939752	319518139.939752	0.000000	0.000000	1.412299	
1993-05-07 07:30	2.892442	0.036718	231.228335	247630614.181104	247630614.181104	0.000000	0.000000	2.929160	
1993-05-08 07:30	1.855195	0.016089	227.530132	290511230.815385	290511230.815385	0.000000	0.000000	1.871284	
1993-05-09 07:30	0.939692	0.047435	224.726034	203143971.890071	203143971.890071	0.000000	0.000000	0.987127	
1993-05-10 07:30	0.109000	0.000641	220.689945	163491531.049622	163491531.049622	0.000000	0.000000	0.109641	
1993-05-11 07:30	6.029972	0.000000	216.028131	434106117.624802	434106117.624802	0.000000	0.000000	6.029972	
1993-05-12 07:30	13.222173	0.262119	213.472298	506255396.419266	506255396.419266	0.000000	0.000000	13.484292	
1993-05-13 07:30	8.177580	0.481787	211.956854	444887942.262989	444887942.262989	0.000000	0.000000	8.659367	
1993-05-14 07:30	9.015999	0.137259	209.445413	562416592.567221	562416592.567221	0.000000	0.000000	9.153258	
1993-05-15 07:30	5.074420	0.150763	207.037124	363074789.583638	363074789.583638	0.000000	0.000000	5.225183	
1993-05-16 07:30	0.000000	0.000000	203.990913	338373088.215162	338373088.215162	0.000000	0.000000	0.000000	
1993-05-17 07:30	0.000000	0.000000	199.300172	223345043.093620	223345043.093620	0.000000	0.000000	0.000000	
1993-05-18 07:30	0.027323	0.000000	194.288193	296219852.981158	296219852.981158	0.000000	0.000000	0.027323	
1993-05-19 07:30	3.845960	0.000000	189.604268	259706802.946511	259706802.946511	0.000000	0.000000	3.845960	
1993-05-20 07:30	15.266468	0.109582	186.704774	611294113.827633	611294113.827633	0.000000	0.000000	15.376050	
1993-05-21 07:30	0.053083	0.013237	185.898740	342979179.390296	342979179.390296	0.000000	0.000000	0.066320	
1993-05-22 07:30	0.000000	0.000000	183.870273	169940377.533770	169940377.533770	0.000000	0.000000	0.000000	
1993-05-23 07:30	0.000000	0.000000	179.623631	199733087.318954	199733087.318954	0.000000	0.000000	0.000000	
1993-05-24 07:30	0.000000	0.000000	174.245890	169028455.344435	169028455.344435	0.000000	0.000000	0.000000	
1993-05-25 07:30	0.000000	0.000000	167.225958	325335672.514067	325335672.514067	0.000000	0.000000	0.000000	
1993-05-26 07:30	0.000000	0.000000	160.414731	277228645.757917	277228645.757917	0.000000	0.000000	0.000000	
1993-05-27 07:30	7.756851	0.000000	153.391790	583546052.235241	583546052.235241	0.000000	0.000000	7.756851	
1993-05-28 07:30	2.613127	0.008002	150.837767	322136684.139184	322136684.139184	0.000000	0.000000	2.621129	
1993-05-29 07:30	0.000000	0.000000	147.019034	267226718.276566	267226718.276566	0.000000	0.000000	0.000000	
1993-05-30 07:30	3.434588	0.000000	141.863016	212551838.751327	212551838.751327	0.000000	0.000000	3.434588	
1993-05-31 07:30	0.000000	0.000000	137.710028	279500251.960657	279500251.960657	0.000000	0.000000	0.000000	
1993-06-01 07:30	0.662658	0.000000	132.222542	229263971.415382	229263971.415382	0.000000	0.000000	0.662658	
1993-06-02 07:30	12.007472	0.038053	129.201642	463375954.808664	463375954.808664	0.000000	0.000000	12.045525	
1993-06-03 07:30	0.604711	0.005678	126.977625	261830493.383267	261830493.383267	0.000000	0.000000	0.610389	
1993-06-04 07:30	0.000000	0.000000	123.331617	240539397.314246	240539397.314246	0.000000	0.000000	0.000000	
1993-06-05 07:30	0.000000	0.000000	117.534178	187335435.867225	187335435.867225	0.000000	0.000000	0.000000	
1993-06-06 07:30	0.000000	0.000000	110.154509	336145093.090704	336145093.090704	0.000000	0.000000	0.000000	
1993-06-07 07:30	0.791055	0.000000	102.953774	294680115.430777	294680115.430777	0.000000	0.000000	0.791055	
1993-06-08 07:30	0.608611	0.000000	96.683670	395235431.076866	395235431.076866	0.000000	0.000000	0.608611	
1993-06-09 07:30	4.100299	0.000000	91.020727	339012346.870754	339012346.870754	0.000000	0.000000	4.100299	
1993-06-10 07:30	2.907804	0.000000	87.454408	353425887.669618	353425887.669618	0.000000	0.000000	2.907804	
1993-06-11 07:30	19.524572	0.000000	84.794266	625885891.217830	625885891.217830	0.000000	0.000000	19.524572	
1993-06-12 07:30	2.187768	0.275609	84.202012	417509325.908406	417509325.908406	0.000000	0.000000	2.463376	
1993-06-13 07:30	2.364634	0.663637	84.309090	213278825.423394	213278825.423394	0.000000	0.000000	3.028271	
1993-06-14 07:30	0.230238	0.000349	82.194724	222937220.255117	222937220.255117	0.000000	0.000000	0.230587	
1993-06-15 07:30	0.015479	0.000000	79.661364	138778217.562543	138778217.562543	0.000000	0.000000	0.015479	
1993-06-16 07:30	0.000000	0.000000	76.506600	170381690.222949	170381690.222949	0.000000	0.000000	0.000000	
1993-06-17 07:30	0.000000	0.000000	73.421999	126918879.620192	126918879.620192	0.000000	0.000000	0.000000	
1993-06-18 07:30	0.000000	0.000000	69.378077	253746544.157360	253746544.157360	0.000000	0.000000	0.000000	
1993-06-19 07:30	0.004075	0.000000	64.777058	208919976.297899	208919976.297899	0.000000	0.000000	0.004075	
1993-06-20 07:30	0.344695	0.000000	60.687071	244198129.431841	244198129.431841	0.000000	0.000000	0.344695	
1993-06-21 07:30	2.576578	0.000000	56.721750	198233808.104098	198233808.104098	0.000000	0.000000	2.576578	
